PLOT_CN,year,JunAug_tmax,pJunAug_tmax,AprMay_tmax,pAprMay_tmax,JunAug_ppt,pJunAug_ppt,pJunAug_JunAug_ppt,prevJun_currAug_ppt,meantemp,precip
11806586010690,1906,-0.4485036993737131,-0.4865136450831678,-0.41842643252847833,-0.234153188438298,-0.5632432771267496,0.01099394532371365,-0.3714432480475271,-1.3852507886491956,0.7726206108854298,-0.013194593220571295
11806586010690,1907,-2.8633055943289234,-0.4569062834393596,-1.0097120447114627,-0.4227614110052954,1.8744012055109993,-0.5548467287016422,0.8735561713056156,-0.025510183647575617,0.7726206108854298,-0.013194593220571295
11806586010690,1908,-1.4686396925053695,-2.8726587482921673,-0.7136467210661294,-1.0127592689265412,0.5397061221680474,1.886656668730944,1.6068144188648577,0.4739690893458701,0.7726206108854298,-0.013194593220571295
11806586010690,1909,0.10176762183452116,-1.4774438459786567,-1.0747844493586944,-0.7173387426082893,0.772497042085167,0.5498486954073599,0.8742510606831819,0.637281376038625,0.7726206108854298,-0.013194593220571295
11806586010690,1910,0.921804793760257,0.09358164823060428,1.7551616956573088,-1.0776899531180753,-1.2131837849572038,0.7830081351522766,-0.2910979410795028,0.5585958047313276,0.7726206108854298,-0.013194593220571295
11806586010690,1911,-0.5346716824652871,0.9139416220607829,-0.8773136741387303,1.7460928841264423,0.8503065747673163,-1.2058161253053754,-0.23936893010728977,-0.2858417696321061,0.7726206108854298,-0.013194593220571295
11806586010690,1912,-1.0414662393274603,-0.54310818595556,-0.4812451415729939,-0.8806492472708792,0.20779580824563787,0.8609408442692937,0.7053208326284791,0.19680520791186104,0.7726206108854298,-0.013194593220571295
11806586010690,1913,-0.763842185068184,-1.0501022389548804,0.486108495716095,-0.4854433078923321,1.2035427589294665,0.21741295063148638,0.9401578483055897,-0.38491116413133725,0.7726206108854298,-0.013194593220571295
11806586010690,1914,0.06248134987014782,-0.7723688999259595,1.217398466063195,0.4798035408273068,0.05756579115054464,1.214736219218634,0.8402825510921587,0.19859739010780816,0.7726206108854298,-0.013194593220571295
11806586010690,1915,-2.0516496569425904,0.054279911499702384,0.8210482551282312,1.2095008430010608,1.7597203970721635,0.06694511180327084,1.2100382629470317,0.34183835062392104,0.7726206108854298,-0.013194593220571295
11806586010690,1916,-0.8115096915719603,-2.060683308215822,-0.5235001207438719,0.8140138387174277,0.5012013451488392,1.7717943147584916,1.504974212944151,1.1871584086342535,0.7726206108854298,-0.013194593220571295
11806586010690,1917,0.5771321120658898,-0.8200551704106944,-1.5181783060658507,-0.5276062604209482,-1.5103778366457299,0.5112829633740923,-0.6690389391874663,-0.6853473570134144,0.7726206108854298,-0.013194593220571295
11806586010690,1918,0.4556068338928174,0.5691332623729425,-0.5685718836070235,-1.520118147348691,0.02487440770058232,-1.5034806502442735,-0.9857086392134929,-0.963678716716901,0.7726206108854298,-0.013194593220571295
11806586010690,1919,2.0781344119450615,0.4475601466230197,1.302471378170059,-0.5725798620004237,-2.2533793290665756,0.03420197623598489,-1.4796678114246136,-1.489992960012774,0.7726206108854298,-0.013194593220571295
11806586010690,1920,-0.07344951080405576,2.0707264213223637,-1.3156369172264464,1.2943884757727493,-0.4781020188178111,-2.2476583516948243,-1.814054514303547,-1.3536089055612064,0.7726206108854298,-0.013194593220571295
11806586010690,1921,0.4731545987961465,-0.08170445740827448,-0.5905443411379201,-1.3180178711142316,-0.7178657562869271,-0.4695706874644795,-0.7932207460457004,0.5306262450798737,0.7726206108854298,-0.013194593220571295
11806586010690,1922,1.2588820362917998,0.4651148190814248,-1.0021061914445282,-0.5945044659640369,-0.48283751241053463,-0.7097139830850713,-0.7963689772658711,-0.6710857734326143,0.7726206108854298,-0.013194593220571295
11806586010690,1923,-1.0210368084166472,1.2511515526942296,-0.25588632725723576,-1.0051699803615999,0.9558592796060216,-0.4743136775836309,0.3163499629680018,-0.9816837933299761,0.7726206108854298,-0.013194593220571295
11806586010690,1924,0.5294651051141658,-1.029664766141297,1.479378289191937,-0.2605752999949545,-0.7043777457191375,0.9666606443908585,0.1690665034152821,-1.7854907968101614,0.7726206108854298,-0.013194593220571295
11806586010690,1925,-0.25469074162833916,0.5214474916369048,1.1669745455358256,1.47091010322962,0.7703906860136458,-0.6962046203127646,0.0457640418501586,1.1868515568882063,0.7726206108854298,-0.013194593220571295
